GeneralDiscomfort,Fatigue,EyeStrain,TotalSeverity,SSQ Number
1,1,1,0,1
1,1,1,35.6796,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,4,3,321.8644,1
1,1,2,80.41,1
1,1,1,0,1
1,1,1,0,1
1,2,2,333.608,1
1,1,1,35.6796,1
1,1,1,87.7404,1
1,1,1,0,1
1,2,1,28.3492,1
1,1,1,0,1
1,1,1,0,1
1,2,2,56.6984,1
1,1,1,0,1
1,2,2,56.6984,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,3,1,324.5572,1
1,1,1,0,1
1,1,1,0,1
1,2,2,56.6984,1
1,2,1,28.3492,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,2
1,1,1,0,2
1,1,2,28.3492,2
2,1,1,128.0576,2
1,1,1,0,2
2,1,1,187.4488,2
1,2,2,229.4864,2
1,2,2,160.82,2
1,1,1,0,2
1,1,1,35.6796,2
2,2,3,662.5784,2
2,1,1,99.7084,2
2,2,2,677.2392,2
2,2,2,172.788,2
2,2,2,149.0764,2
1,2,2,293.2908,2
1,1,2,56.6984,2
1,1,2,392.9992,2
1,2,2,137.1084,2
2,3,3,372.2048,2
1,1,2,80.41,2
1,1,1,80.41,2
1,1,1,52.0608,2
2,3,1,236.8168,2
2,1,3,333.608,2
1,2,1,80.41,2
2,1,1,239.5096,2
1,2,1,64.0288,2
1,1,1,0,2
1,1,1,52.0608,2
1,1,1,0,3
2,1,2,328.9704,3
1,1,2,28.3492,3
2,1,1,99.7084,3
1,1,2,64.0288,3
1,1,1,123.42,3
2,2,3,149.0764,3
2,2,2,276.9096,3
2,2,1,215.798,3
1,2,2,92.378,3
2,3,3,762.2868,3
1,1,1,211.1604,3
2,1,2,528.3872,3
2,2,2,305.2588,3
1,2,2,56.6984,3
1,2,2,293.2908,3
1,1,2,56.6984,3
1,2,3,625.1784,3
2,2,2,468.996,3
2,3,3,372.2048,3
1,1,2,196.4996,3
2,1,1,64.0288,3
1,1,2,28.3492,3
2,3,1,156.4068,3
2,1,3,541.8512,3
1,1,1,80.41,3
2,1,1,467.0512,3
1,2,1,128.0576,3
1,1,1,0,3
1,1,1,0,3
